model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,2,0.01,True,1.0,21,64,0.1,128,True,True,0.6446280991735537,0.13667820069204153,0.049107142857142856,0.927710843373494,0.09327680193821926,0.5240562492246393,0.7326720952987671,15
blitz,2,0.01,True,1.0,21,64,0.1,128,False,True,0.4628099173553719,0.9221453287197232,0.05172413793103448,0.03614457831325301,0.0425531914893617,0.49258937628162563,0.7124233841896057,35
blitz,2,0.01,True,1.0,21,64,0.1,256,True,True,0.6446280991735537,0.13667820069204153,0.049107142857142856,0.927710843373494,0.09327680193821926,0.5240562492246393,0.7326720952987671,15
blitz,2,0.01,True,1.0,21,64,0.1,256,False,True,0.4628099173553719,0.9221453287197232,0.05172413793103448,0.03614457831325301,0.0425531914893617,0.49258937628162563,0.7124233841896057,35
blitz,2,0.01,True,1.0,21,64,0.2,128,True,True,0.48347107438016523,0.5841983852364475,0.041666666666666664,0.3493975903614458,0.07445442875481387,0.46385907044288605,0.6988692879676819,20
blitz,2,0.01,True,1.0,21,64,0.2,128,False,True,0.45247933884297525,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5339297833368605,0.6931494474411011,25
blitz,2,0.01,True,1.0,21,64,0.2,256,True,True,0.48347107438016523,0.5841983852364475,0.041666666666666664,0.3493975903614458,0.07445442875481387,0.46385907044288605,0.6988692879676819,20
blitz,2,0.01,True,1.0,21,64,0.2,256,False,True,0.45247933884297525,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5339297833368605,0.6931494474411011,25
blitz,2,0.01,True,1.0,21,128,0.1,128,True,True,0.6198347107438017,0.798154555940023,0.021505376344086023,0.07228915662650602,0.03314917127071824,0.5059730137995957,0.7085157036781311,20
blitz,2,0.01,True,1.0,21,128,0.1,128,False,True,0.7107438016528925,0.06459054209919261,0.048150322959483266,0.9879518072289156,0.0918253079507279,0.5426503105091474,0.7027893662452698,35
blitz,2,0.01,True,1.0,21,128,0.1,256,True,True,0.6198347107438017,0.798154555940023,0.021505376344086023,0.07228915662650602,0.03314917127071824,0.5059730137995957,0.7085157036781311,20
blitz,2,0.01,True,1.0,21,128,0.1,256,False,True,0.7107438016528925,0.06459054209919261,0.048150322959483266,0.9879518072289156,0.0918253079507279,0.5426503105091474,0.7027893662452698,35
blitz,2,0.01,True,1.0,21,128,0.2,128,True,True,0.4421487603305785,0.9521337946943483,0.0,0.0,0.0,0.5029372486919209,0.7018536329269409,15
blitz,2,0.01,True,1.0,21,128,0.2,128,False,True,0.4214876033057851,0.9521337946943483,0.0,0.0,0.0,0.4290426393642407,0.693157434463501,35
blitz,2,0.01,True,1.0,21,128,0.2,256,True,True,0.4421487603305785,0.9521337946943483,0.0,0.0,0.0,0.5029372486919209,0.7018536329269409,15
blitz,2,0.01,True,1.0,21,128,0.2,256,False,True,0.4214876033057851,0.9521337946943483,0.0,0.0,0.0,0.4290426393642407,0.693157434463501,35
blitz,2,0.01,True,1.0,22,32,0.1,128,True,True,0.5867768595041323,0.5945790080738178,0.04678362573099415,0.3855421686746988,0.08344198174706649,0.46964599767939114,0.6908695101737976,20
blitz,2,0.01,True,1.0,22,32,0.1,128,False,True,0.5867768595041323,0.9348327566320646,0.058823529411764705,0.024096385542168676,0.034188034188034185,0.4527668517802281,0.6982434391975403,5
blitz,2,0.01,True,1.0,22,32,0.1,256,True,True,0.5867768595041323,0.5945790080738178,0.04678362573099415,0.3855421686746988,0.08344198174706649,0.46964599767939114,0.6908695101737976,20
blitz,2,0.01,True,1.0,22,32,0.1,256,False,True,0.5867768595041323,0.9348327566320646,0.058823529411764705,0.024096385542168676,0.034188034188034185,0.4527668517802281,0.6982434391975403,5
blitz,2,0.01,True,1.0,22,32,0.2,128,True,True,0.6239669421487604,0.06170703575547866,0.048538011695906436,1.0,0.09258226436140547,0.5109061320995673,0.6921833753585815,35
blitz,2,0.01,True,1.0,22,32,0.2,128,False,True,0.5227272727272727,0.9521337946943483,0.0,0.0,0.0,0.5011821969890464,0.6931732296943665,25
blitz,2,0.01,True,1.0,22,32,0.2,256,True,True,0.6239669421487604,0.06170703575547866,0.048538011695906436,1.0,0.09258226436140547,0.5109061320995673,0.6921833753585815,35
blitz,2,0.01,True,1.0,22,32,0.2,256,False,True,0.5227272727272727,0.9521337946943483,0.0,0.0,0.0,0.5011821969890464,0.6931732296943665,25
blitz,2,0.01,True,1.0,22,64,0.1,128,True,True,0.44628099173553715,0.5559400230680508,0.043824701195219126,0.39759036144578314,0.07894736842105264,0.47954872184072456,0.8181532025337219,15
blitz,2,0.01,True,1.0,22,64,0.1,128,False,True,0.6033057851239669,0.6701268742791234,0.03780718336483932,0.24096385542168675,0.065359477124183,0.4560142447439668,0.7066978216171265,35
blitz,2,0.01,True,1.0,22,64,0.1,256,True,True,0.44628099173553715,0.5559400230680508,0.043824701195219126,0.39759036144578314,0.07894736842105264,0.47954872184072456,0.8181532025337219,15
blitz,2,0.01,True,1.0,22,64,0.1,256,False,True,0.6033057851239669,0.6701268742791234,0.03780718336483932,0.24096385542168675,0.065359477124183,0.4560142447439668,0.7066978216171265,35
blitz,2,0.01,True,1.0,22,64,0.2,128,True,True,0.39256198347107435,0.6966551326412919,0.05432595573440644,0.3253012048192771,0.09310344827586207,0.522202681106011,0.6989320516586304,5
blitz,2,0.01,True,1.0,22,64,0.2,128,False,True,0.6301652892561984,0.9521337946943483,0.0,0.0,0.0,0.5253588551662738,0.6931523084640503,10
blitz,2,0.01,True,1.0,22,64,0.2,256,True,True,0.39256198347107435,0.6966551326412919,0.05432595573440644,0.3253012048192771,0.09310344827586207,0.522202681106011,0.6989320516586304,5
blitz,2,0.01,True,1.0,22,64,0.2,256,False,True,0.6301652892561984,0.9521337946943483,0.0,0.0,0.0,0.5253588551662738,0.6931523084640503,10
blitz,2,0.01,True,1.0,22,128,0.1,128,True,True,0.5702479338842976,0.6551326412918108,0.029250457038391225,0.1927710843373494,0.050793650793650794,0.425671188691775,0.7947156429290771,20
blitz,2,0.01,True,1.0,22,128,0.1,128,False,True,0.487603305785124,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5469886815584567,0.7095895409584045,25
blitz,2,0.01,True,1.0,22,128,0.1,256,True,True,0.5702479338842976,0.6551326412918108,0.029250457038391225,0.1927710843373494,0.050793650793650794,0.425671188691775,0.7947156429290771,20
blitz,2,0.01,True,1.0,22,128,0.1,256,False,True,0.487603305785124,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5469886815584567,0.7095895409584045,25
blitz,2,0.01,True,1.0,22,128,0.2,128,True,True,0.5578512396694214,0.3235294117647059,0.05327868852459016,0.7831325301204819,0.0997697620874904,0.5121065728693088,0.7168394327163696,15
blitz,2,0.01,True,1.0,22,128,0.2,128,False,True,0.4421487603305785,0.9521337946943483,0.0,0.0,0.0,0.5047287879561857,0.6931563019752502,30
blitz,2,0.01,True,1.0,22,128,0.2,256,True,True,0.5578512396694214,0.3235294117647059,0.05327868852459016,0.7831325301204819,0.0997697620874904,0.5121065728693088,0.7168394327163696,15
blitz,2,0.01,True,1.0,22,128,0.2,256,False,True,0.4421487603305785,0.9521337946943483,0.0,0.0,0.0,0.5047287879561857,0.6931563019752502,30
blitz,2,0.01,True,1.0,23,32,0.1,128,True,True,0.49586776859504134,0.5588235294117647,0.04894179894179894,0.4457831325301205,0.08820023837902263,0.48041712580181417,0.7224434614181519,25
blitz,2,0.01,True,1.0,23,32,0.1,128,False,True,0.5289256198347108,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5047762217859932,0.6928034424781799,35
blitz,2,0.01,True,1.0,23,32,0.1,256,True,True,0.49586776859504134,0.5588235294117647,0.04894179894179894,0.4457831325301205,0.08820023837902263,0.48041712580181417,0.7224434614181519,25
blitz,2,0.01,True,1.0,23,32,0.1,256,False,True,0.5289256198347108,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5047762217859932,0.6928034424781799,35
blitz,2,0.01,True,1.0,23,32,0.2,128,True,True,0.5537190082644627,0.9521337946943483,0.0,0.0,0.0,0.4880430261323915,0.6956057548522949,35
blitz,2,0.01,True,1.0,23,32,0.2,128,False,True,0.3997933884297521,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4792860113987142,0.6931495666503906,15
blitz,2,0.01,True,1.0,23,32,0.2,256,True,True,0.5537190082644627,0.9521337946943483,0.0,0.0,0.0,0.4880430261323915,0.6956057548522949,35
blitz,2,0.01,True,1.0,23,32,0.2,256,False,True,0.3997933884297521,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4792860113987142,0.6931495666503906,15
blitz,2,0.01,True,1.0,23,64,0.1,128,True,True,0.5537190082644629,0.9521337946943483,0.0,0.0,0.0,0.5076368465989944,0.7048695683479309,30
blitz,2,0.01,True,1.0,23,64,0.1,128,False,True,0.49586776859504134,0.9509803921568627,0.0,0.0,0.0,0.4892179256091598,0.7578790187835693,0
blitz,2,0.01,True,1.0,23,64,0.1,256,True,True,0.5537190082644629,0.9521337946943483,0.0,0.0,0.0,0.5076368465989944,0.7048695683479309,30
blitz,2,0.01,True,1.0,23,64,0.1,256,False,True,0.49586776859504134,0.9509803921568627,0.0,0.0,0.0,0.4892179256091598,0.7578790187835693,0
blitz,2,0.01,True,1.0,23,64,0.2,128,True,True,0.6136363636363636,0.0530565167243368,0.04759141033081834,0.9879518072289156,0.09080841638981174,0.5103004385804879,0.694500207901001,35
blitz,2,0.01,True,1.0,23,64,0.2,128,False,True,0.4855371900826446,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5123911758481534,0.6931563019752502,0
blitz,2,0.01,True,1.0,23,64,0.2,256,True,True,0.6136363636363636,0.0530565167243368,0.04759141033081834,0.9879518072289156,0.09080841638981174,0.5103004385804879,0.694500207901001,35
blitz,2,0.01,True,1.0,23,64,0.2,256,False,True,0.4855371900826446,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5123911758481534,0.6931563019752502,0
blitz,2,0.01,True,1.0,23,128,0.1,128,True,True,0.5454545454545454,0.07151095732410612,0.04849201655824956,0.9879518072289156,0.09244644870349493,0.4444330927586786,0.7820742726325989,20
blitz,2,0.01,True,1.0,23,128,0.1,128,False,True,0.28099173553719015,0.17358708189158017,0.04391891891891892,0.7831325301204819,0.08317338451695457,0.44335670969766405,0.7054468989372253,30
blitz,2,0.01,True,1.0,23,128,0.1,256,True,True,0.5454545454545454,0.07151095732410612,0.04849201655824956,0.9879518072289156,0.09244644870349493,0.4444330927586786,0.7820742726325989,20
blitz,2,0.01,True,1.0,23,128,0.1,256,False,True,0.28099173553719015,0.17358708189158017,0.04391891891891892,0.7831325301204819,0.08317338451695457,0.44335670969766405,0.7054468989372253,30
blitz,2,0.01,True,1.0,23,128,0.2,128,True,True,0.615702479338843,0.4682814302191465,0.041530054644808745,0.4578313253012048,0.07615230460921844,0.4838688491093387,0.697411835193634,30
blitz,2,0.01,True,1.0,23,128,0.2,128,False,True,0.6053719008264462,0.9521337946943483,0.0,0.0,0.0,0.5257675158538455,0.6932373642921448,30
blitz,2,0.01,True,1.0,23,128,0.2,256,True,True,0.615702479338843,0.4682814302191465,0.041530054644808745,0.4578313253012048,0.07615230460921844,0.4838688491093387,0.697411835193634,30
blitz,2,0.01,True,1.0,23,128,0.2,256,False,True,0.6053719008264462,0.9521337946943483,0.0,0.0,0.0,0.5257675158538455,0.6932373642921448,30
blitz,2,0.01,True,1.0,24,32,0.1,128,True,True,0.5537190082644629,0.23471741637831603,0.04796511627906977,0.7951807228915663,0.09047292666209733,0.5026562944692154,0.6950072050094604,10
blitz,2,0.01,True,1.0,24,32,0.1,128,False,True,0.5702479338842976,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5362430947290069,0.6940518617630005,5
blitz,2,0.01,True,1.0,24,32,0.1,256,True,True,0.5537190082644629,0.23471741637831603,0.04796511627906977,0.7951807228915663,0.09047292666209733,0.5026562944692154,0.6950072050094604,10
blitz,2,0.01,True,1.0,24,32,0.1,256,False,True,0.5702479338842976,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5362430947290069,0.6940518617630005,5
blitz,2,0.01,True,1.0,24,32,0.2,128,True,True,0.5103305785123967,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.504075660607299,0.6937891244888306,0
blitz,2,0.01,True,1.0,24,32,0.2,128,False,True,0.5382231404958677,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.48219042128538386,0.6931491494178772,0
blitz,2,0.01,True,1.0,24,32,0.2,256,True,True,0.5103305785123967,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.504075660607299,0.6937891244888306,0
blitz,2,0.01,True,1.0,24,32,0.2,256,False,True,0.5382231404958677,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.48219042128538386,0.6931491494178772,0
blitz,2,0.01,True,1.0,24,64,0.1,128,True,True,0.5289256198347108,0.538638985005767,0.040973111395646605,0.3855421686746988,0.07407407407407406,0.4543212218954559,0.7250781059265137,0
blitz,2,0.01,True,1.0,24,64,0.1,128,False,True,0.578512396694215,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5418694766953946,0.7117446660995483,15
blitz,2,0.01,True,1.0,24,64,0.1,256,True,True,0.5289256198347108,0.538638985005767,0.040973111395646605,0.3855421686746988,0.07407407407407406,0.4543212218954559,0.7250781059265137,0
blitz,2,0.01,True,1.0,24,64,0.1,256,False,True,0.578512396694215,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5418694766953946,0.7117446660995483,15
blitz,2,0.01,True,1.0,24,64,0.2,128,True,True,0.5475206611570248,0.058246828143021914,0.04678362573099415,0.963855421686747,0.08923591745677635,0.4627790386257325,0.6933860182762146,10
blitz,2,0.01,True,1.0,24,64,0.2,128,False,True,0.5206611570247934,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.49521648070172875,0.6931483745574951,10
blitz,2,0.01,True,1.0,24,64,0.2,256,True,True,0.5475206611570248,0.058246828143021914,0.04678362573099415,0.963855421686747,0.08923591745677635,0.4627790386257325,0.6933860182762146,10
blitz,2,0.01,True,1.0,24,64,0.2,256,False,True,0.5206611570247934,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.49521648070172875,0.6931483745574951,10
blitz,2,0.01,True,1.0,24,128,0.1,128,True,True,0.5041322314049587,0.04728950403690888,0.04679376083188908,0.9759036144578314,0.08930540242557884,0.4990184845986003,0.7651664018630981,20
blitz,2,0.01,True,1.0,24,128,0.1,128,False,True,0.4132231404958678,0.28546712802768165,0.04344391785150079,0.6626506024096386,0.08154188287620459,0.4516138448402939,0.7019386291503906,15
blitz,2,0.01,True,1.0,24,128,0.1,256,True,True,0.5041322314049587,0.04728950403690888,0.04679376083188908,0.9759036144578314,0.08930540242557884,0.4990184845986003,0.7651664018630981,20
blitz,2,0.01,True,1.0,24,128,0.1,256,False,True,0.4132231404958678,0.28546712802768165,0.04344391785150079,0.6626506024096386,0.08154188287620459,0.4516138448402939,0.7019386291503906,15
blitz,2,0.01,True,1.0,24,128,0.2,128,True,True,0.493801652892562,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5437668298876913,0.7629490494728088,30
blitz,2,0.01,True,1.0,24,128,0.2,128,False,True,0.43801652892561993,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.3864981427831252,0.6931737065315247,0
blitz,2,0.01,True,1.0,24,128,0.2,256,True,True,0.493801652892562,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5437668298876913,0.7629490494728088,30
blitz,2,0.01,True,1.0,24,128,0.2,256,False,True,0.43801652892561993,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.3864981427831252,0.6931737065315247,0
blitz,2,0.01,True,1.0,25,32,0.1,128,True,True,0.5454545454545454,0.5178777393310265,0.057579318448883664,0.5903614457831325,0.10492505353319058,0.5418475841585604,0.6957945823669434,35
blitz,2,0.01,True,1.0,25,32,0.1,128,False,True,0.4132231404958677,0.9204152249134948,0.03389830508474576,0.024096385542168676,0.028169014084507043,0.48960469375989724,0.6963374018669128,10
blitz,2,0.01,True,1.0,25,32,0.1,256,True,True,0.5454545454545454,0.5178777393310265,0.057579318448883664,0.5903614457831325,0.10492505353319058,0.5418475841585604,0.6957945823669434,35
blitz,2,0.01,True,1.0,25,32,0.1,256,False,True,0.4132231404958677,0.9204152249134948,0.03389830508474576,0.024096385542168676,0.028169014084507043,0.48960469375989724,0.6963374018669128,10
blitz,2,0.01,True,1.0,25,32,0.2,128,True,True,0.44008264462809915,0.9521337946943483,0.0,0.0,0.0,0.5072646734728131,0.6955927014350891,35
blitz,2,0.01,True,1.0,25,32,0.2,128,False,True,0.49173553719008267,0.9521337946943483,0.0,0.0,0.0,0.5161457459152176,0.6931533813476562,15
blitz,2,0.01,True,1.0,25,32,0.2,256,True,True,0.44008264462809915,0.9521337946943483,0.0,0.0,0.0,0.5072646734728131,0.6955927014350891,35
blitz,2,0.01,True,1.0,25,32,0.2,256,False,True,0.49173553719008267,0.9521337946943483,0.0,0.0,0.0,0.5161457459152176,0.6931533813476562,15
blitz,2,0.01,True,1.0,25,64,0.1,128,True,True,0.38842975206611574,0.9515570934256056,0.0,0.0,0.0,0.5026526457130764,0.7053499817848206,30
blitz,2,0.01,True,1.0,25,64,0.1,128,False,True,0.47933884297520657,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.502725620835857,0.6998057961463928,0
blitz,2,0.01,True,1.0,25,64,0.1,256,True,True,0.38842975206611574,0.9515570934256056,0.0,0.0,0.0,0.5026526457130764,0.7053499817848206,30
blitz,2,0.01,True,1.0,25,64,0.1,256,False,True,0.47933884297520657,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.502725620835857,0.6998057961463928,0
blitz,2,0.01,True,1.0,25,64,0.2,128,True,True,0.39669421487603307,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.5036159173337809,0.6948819756507874,30
blitz,2,0.01,True,1.0,25,64,0.2,128,False,True,0.4142561983471075,0.9521337946943483,0.0,0.0,0.0,0.54203731947779,0.6932383179664612,10
blitz,2,0.01,True,1.0,25,64,0.2,256,True,True,0.39669421487603307,0.049596309111880045,0.047949162333911034,1.0,0.09151047409040794,0.5036159173337809,0.6948819756507874,30
blitz,2,0.01,True,1.0,25,64,0.2,256,False,True,0.4142561983471075,0.9521337946943483,0.0,0.0,0.0,0.54203731947779,0.6932383179664612,10
blitz,2,0.01,True,1.0,25,128,0.1,128,True,True,0.6115702479338843,0.08823529411764706,0.046610169491525424,0.927710843373494,0.08876080691642652,0.5068414177606854,0.7260735630989075,15
blitz,2,0.01,True,1.0,25,128,0.1,128,False,True,0.5371900826446281,0.13321799307958476,0.050063371356147024,0.9518072289156626,0.09512341962673089,0.550079178008217,0.7712745070457458,25
blitz,2,0.01,True,1.0,25,128,0.1,256,True,True,0.6115702479338843,0.08823529411764706,0.046610169491525424,0.927710843373494,0.08876080691642652,0.5068414177606854,0.7260735630989075,15
blitz,2,0.01,True,1.0,25,128,0.1,256,False,True,0.5371900826446281,0.13321799307958476,0.050063371356147024,0.9518072289156626,0.09512341962673089,0.550079178008217,0.7712745070457458,25
blitz,2,0.01,True,1.0,25,128,0.2,128,True,True,0.27892561983471076,0.9486735870818915,0.0,0.0,0.0,0.45999138893551184,0.6933619976043701,25
blitz,2,0.01,True,1.0,25,128,0.2,128,False,True,0.44421487603305787,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4875212540045098,0.6931594014167786,0
blitz,2,0.01,True,1.0,25,128,0.2,256,True,True,0.27892561983471076,0.9486735870818915,0.0,0.0,0.0,0.45999138893551184,0.6933619976043701,25
