model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,4,0.01,False,0.0,22,32,0.1,128,False,True,0.022792022792022793,0.022792022792022793,0.0963855421686747,0.03686635944700461,0.4895244211248385,0.6932276487350464,35
blitz,4,0.01,False,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5193092174877584,0.19533608853816986,0
blitz,4,0.01,False,0.0,22,64,0.1,128,True,True,0.0,0.0,0.0,0.0,0.467704859413426,0.6923627853393555,25
blitz,4,0.01,False,0.0,22,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4489794429079127,0.19634662568569183,0
blitz,4,0.01,False,0.0,22,64,0.1,128,False,True,0.042328042328042326,0.042328042328042326,0.5783132530120482,0.07888249794576828,0.5061554516065473,0.7127175331115723,30
blitz,4,0.01,False,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.45546693132311195,0.19577258825302124,0
blitz,4,0.01,False,0.0,22,128,0.1,128,True,True,0.0361247947454844,0.0361247947454844,0.26506024096385544,0.06358381502890173,0.457955383009932,0.7008265852928162,0
blitz,4,0.01,False,0.0,22,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4945378120598688,0.2184748351573944,0
blitz,4,0.01,False,0.0,22,128,0.1,128,False,True,0.04876099120703437,0.04876099120703437,0.7349397590361446,0.09145427286356822,0.508268081411047,0.6880836486816406,0
blitz,4,0.01,False,0.0,22,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.49379346580750616,0.22174352407455444,0
blitz,4,0.01,False,0.0,23,32,0.1,128,True,True,0.0,0.0,0.0,0.0,0.49353075536549595,0.6969106793403625,0
blitz,4,0.01,False,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4923850459378398,0.19287797808647156,0
blitz,4,0.01,False,0.0,23,32,0.1,128,False,True,0.0,0.0,0.0,0.0,0.5000401363175294,0.700686514377594,25
blitz,4,0.01,False,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.547028817875986,0.20037402212619781,0
blitz,4,0.01,False,0.0,23,64,0.1,128,True,True,0.04195804195804196,0.04195804195804196,0.07228915662650602,0.053097345132743355,0.5484080476965403,0.691399335861206,0
blitz,4,0.01,False,0.0,23,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4974787095079287,0.19396859407424927,0
blitz,4,0.01,False,0.0,23,64,0.1,128,False,True,0.25,0.25,0.012048192771084338,0.02298850574712644,0.5001787890508126,0.6939807534217834,0
blitz,4,0.01,False,0.0,23,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5154524822488014,0.20538361370563507,0
blitz,4,0.01,False,0.0,23,128,0.1,128,True,True,0.06716417910447761,0.06716417910447761,0.21686746987951808,0.10256410256410257,0.5019374895098261,0.7497038841247559,35
blitz,4,0.01,False,0.0,23,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4639101530288325,0.19502316415309906,0
blitz,4,0.01,False,0.0,23,128,0.1,128,False,True,0.04380791912384162,0.04380791912384162,0.6265060240963856,0.08188976377952756,0.4629724227011012,0.7674886584281921,15
blitz,4,0.01,False,0.0,23,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.43549364021804965,0.1971706598997116,0
blitz,4,0.01,False,0.5,21,32,0.1,128,True,True,0.11,0.11,0.5301204819277109,0.1821946169772257,0.7043412900542205,0.6448092460632324,5
blitz,4,0.01,False,0.5,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.5305875227135068,0.4199303090572357,0
blitz,4,0.01,False,0.5,21,32,0.1,128,False,True,0.0,0.0,0.0,0.0,0.49934687265111327,0.6955993175506592,20
blitz,4,0.01,False,0.5,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4884991206497705,0.41793569922447205,0
blitz,4,0.01,False,0.5,21,64,0.1,128,True,True,0.18333333333333332,0.18333333333333332,0.13253012048192772,0.15384615384615385,0.6821130676552363,0.8941622376441956,15
blitz,4,0.01,False,0.5,21,64,0.1,128,True,False,0.125,0.125,0.012048192771084338,0.021978021978021976,0.6909758963169456,0.20051537454128265,5
blitz,4,0.01,False,0.5,21,64,0.1,128,False,True,0.12341772151898735,0.12341772151898735,0.46987951807228917,0.19548872180451127,0.6893667948596324,1.5499826669692993,10
blitz,4,0.01,False,0.5,21,64,0.1,128,False,False,0.11037527593818984,0.11037527593818984,0.6024096385542169,0.18656716417910446,0.7023052841286406,0.27945676445961,5
blitz,4,0.01,False,0.5,21,128,0.1,128,True,True,0.1891891891891892,0.1891891891891892,0.25301204819277107,0.21649484536082475,0.7119234053111294,0.7599695920944214,5
blitz,4,0.01,False,0.5,21,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6743777046404881,0.2778467535972595,10
blitz,4,0.01,False,0.5,21,128,0.1,128,False,True,0.10772357723577236,0.10772357723577236,0.6385542168674698,0.18434782608695655,0.7304225989360227,1.2784392833709717,5
blitz,4,0.01,False,0.5,21,128,0.1,128,False,False,0.10536044362292052,0.10536044362292052,0.6867469879518072,0.1826923076923077,0.7199214787678879,0.46731626987457275,15
blitz,4,0.01,False,0.5,22,32,0.1,128,True,True,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5203272204505485,0.6905665993690491,25
blitz,4,0.01,False,0.5,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.47584888311574586,0.432344526052475,0
blitz,4,0.01,False,0.5,22,32,0.1,128,False,True,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5019374895098261,0.6940044164657593,25
blitz,4,0.01,False,0.5,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5005947472506622,0.42620494961738586,0
blitz,4,0.01,False,0.5,22,64,0.1,128,True,True,0.11246200607902736,0.11246200607902736,0.4457831325301205,0.1796116504854369,0.6867834755131976,0.6942073106765747,5
blitz,4,0.01,False,0.5,22,64,0.1,128,True,False,0.14285714285714285,0.14285714285714285,0.012048192771084338,0.022222222222222223,0.6980362394459727,0.21599751710891724,15
blitz,4,0.01,False,0.5,22,64,0.1,128,False,True,0.09622641509433963,0.09622641509433963,0.6144578313253012,0.16639477977161501,0.7009260543080864,0.6719070672988892,35
blitz,4,0.01,False,0.5,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.5001277064648662,0.39682498574256897,20
blitz,4,0.01,False,0.5,22,128,0.1,128,True,True,0.10526315789473684,0.10526315789473684,0.024096385542168676,0.03921568627450981,0.684010420847533,0.8213930130004883,30
blitz,4,0.01,False,0.5,22,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6897973480840381,0.20265790820121765,25
blitz,4,0.01,False,0.5,22,128,0.1,128,False,True,0.140625,0.140625,0.3253012048192771,0.19636363636363638,0.662358701918516,0.7346859574317932,5
blitz,4,0.01,False,0.5,22,128,0.1,128,False,False,0.11448598130841121,0.11448598130841121,0.5903614457831325,0.1917808219178082,0.6978319091021872,0.47079429030418396,30
blitz,4,0.01,False,0.5,23,32,0.1,128,True,True,0.25675675675675674,0.25675675675675674,0.2289156626506024,0.24203821656050953,0.6993789817051366,0.9870815873146057,20
blitz,4,0.01,False,0.5,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.4947494399159327,0.4567016363143921,0
blitz,4,0.01,False,0.5,23,32,0.1,128,False,True,0.04800462695199537,0.04800462695199537,1.0,0.09161147902869757,0.5038932228003474,0.6944064497947693,0
blitz,4,0.01,False,0.5,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.513365393737275,0.4782537817955017,0
blitz,4,0.01,False,0.5,23,64,0.1,128,True,True,0.21052631578947367,0.21052631578947367,0.04819277108433735,0.07843137254901962,0.6601256631614283,0.7406962513923645,35
blitz,4,0.01,False,0.5,23,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7058956601694483,0.2547878324985504,30
blitz,4,0.01,False,0.5,23,64,0.1,128,False,True,0.0,0.0,0.0,0.0,0.5103661161909905,0.6898860931396484,0
blitz,4,0.01,False,0.5,23,64,0.1,128,False,False,0.2903225806451613,0.2903225806451613,0.10843373493975904,0.15789473684210525,0.6743558121036538,0.23377689719200134,10
blitz,4,0.01,False,0.5,23,128,0.1,128,True,True,0.11373390557939914,0.11373390557939914,0.6385542168674698,0.1930783242258652,0.7042902074682741,0.7694949507713318,10
blitz,4,0.01,False,0.5,23,128,0.1,128,True,False,0.22916666666666666,0.22916666666666666,0.13253012048192772,0.16793893129770993,0.6979413717863581,0.356940358877182,25
blitz,4,0.01,False,0.5,23,128,0.1,128,False,True,0.10429447852760736,0.10429447852760736,0.6144578313253012,0.17832167832167833,0.6954018375135916,0.7677710652351379,10
blitz,4,0.01,False,0.5,23,128,0.1,128,False,False,0.145748987854251,0.145748987854251,0.43373493975903615,0.21818181818181817,0.7091430531331868,0.5273022651672363,10
blitz,4,0.01,False,1.0,21,32,0.1,128,True,True,0.14832535885167464,0.14832535885167464,0.37349397590361444,0.21232876712328766,0.6840979909948699,1.0149370431900024,5
blitz,4,0.01,False,1.0,21,32,0.1,128,True,False,0.14832535885167464,0.14832535885167464,0.37349397590361444,0.21232876712328766,0.6840979909948699,0.3167263865470886,5
blitz,4,0.01,False,1.0,21,32,0.1,128,False,True,0.04878048780487805,0.04878048780487805,0.024096385542168676,0.03225806451612903,0.5196485518086884,0.6936004757881165,25
blitz,4,0.01,False,1.0,21,32,0.1,128,False,False,0.04878048780487805,0.04878048780487805,0.024096385542168676,0.03225806451612903,0.5196485518086884,0.6929516792297363,25
blitz,4,0.01,False,1.0,21,64,0.1,128,True,True,0.18396226415094338,0.18396226415094338,0.46987951807228917,0.26440677966101694,0.7208847503885927,1.3622139692306519,10
blitz,4,0.01,False,1.0,21,64,0.1,128,True,False,0.18396226415094338,0.18396226415094338,0.46987951807228917,0.26440677966101694,0.7208847503885927,0.28003445267677307,10
blitz,4,0.01,False,1.0,21,64,0.1,128,False,True,0.16806722689075632,0.16806722689075632,0.4819277108433735,0.24922118380062305,0.7124853137565402,2.121875524520874,10
blitz,4,0.01,False,1.0,21,64,0.1,128,False,False,0.16806722689075632,0.16806722689075632,0.4819277108433735,0.24922118380062305,0.7124853137565402,0.4574919044971466,10
blitz,4,0.01,False,1.0,21,128,0.1,128,True,True,0.14432989690721648,0.14432989690721648,0.5060240963855421,0.22459893048128338,0.7266643801128195,1.0611854791641235,20
blitz,4,0.01,False,1.0,21,128,0.1,128,True,False,0.14432989690721648,0.14432989690721648,0.5060240963855421,0.22459893048128338,0.7266643801128195,0.4326325058937073,20
blitz,4,0.01,False,1.0,21,128,0.1,128,False,True,0.12615384615384614,0.12615384615384614,0.4939759036144578,0.20098039215686275,0.6880313501127465,1.9314992427825928,25
blitz,4,0.01,False,1.0,21,128,0.1,128,False,False,0.12615384615384614,0.12615384615384614,0.4939759036144578,0.20098039215686275,0.6880313501127465,0.5090163946151733,25
blitz,4,0.01,False,1.0,22,32,0.1,128,True,True,0.09602649006622517,0.09602649006622517,0.3493975903614458,0.15064935064935067,0.6692183634598965,0.6878262162208557,30
blitz,4,0.01,False,1.0,22,32,0.1,128,True,False,0.09602649006622517,0.09602649006622517,0.3493975903614458,0.15064935064935067,0.6692183634598965,0.45762667059898376,30
blitz,4,0.01,False,1.0,22,32,0.1,128,False,True,0.0,0.0,0.0,0.0,0.4698868155845672,0.6928379535675049,20
blitz,4,0.01,False,1.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.4698868155845672,0.7103113532066345,20
blitz,4,0.01,False,1.0,22,64,0.1,128,True,True,0.20253164556962025,0.20253164556962025,0.3855421686746988,0.26556016597510373,0.7344727182503484,0.7575448155403137,15
blitz,4,0.01,False,1.0,22,64,0.1,128,True,False,0.20253164556962025,0.20253164556962025,0.3855421686746988,0.26556016597510373,0.7344727182503484,0.3303461968898773,15
blitz,4,0.01,False,1.0,22,64,0.1,128,False,True,0.13157894736842105,0.13157894736842105,0.42168674698795183,0.2005730659025788,0.6777637503375099,1.5832537412643433,30
blitz,4,0.01,False,1.0,22,64,0.1,128,False,False,0.13157894736842105,0.13157894736842105,0.42168674698795183,0.2005730659025788,0.6777637503375099,0.38488394021987915,30
blitz,4,0.01,False,1.0,22,128,0.1,128,True,True,0.16260162601626016,0.16260162601626016,0.4819277108433735,0.24316109422492402,0.7047572482540702,0.9542838931083679,25
blitz,4,0.01,False,1.0,22,128,0.1,128,True,False,0.16260162601626016,0.16260162601626016,0.4819277108433735,0.24316109422492402,0.7047572482540702,0.3000355362892151,25
blitz,4,0.01,False,1.0,22,128,0.1,128,False,True,0.09268292682926829,0.09268292682926829,0.6867469879518072,0.163323782234957,0.7030642254055592,1.4317723512649536,25
blitz,4,0.01,False,1.0,22,128,0.1,128,False,False,0.09268292682926829,0.09268292682926829,0.6867469879518072,0.163323782234957,0.7030642254055592,0.5638201832771301,25
blitz,4,0.01,False,1.0,23,32,0.1,128,True,True,0.15021459227467812,0.15021459227467812,0.42168674698795183,0.22151898734177217,0.7098071267504907,1.088042140007019,15
blitz,4,0.01,False,1.0,23,32,0.1,128,True,False,0.15021459227467812,0.15021459227467812,0.42168674698795183,0.22151898734177217,0.7098071267504907,0.2772490382194519,15
blitz,4,0.01,False,1.0,23,32,0.1,128,False,True,0.14893617021276595,0.14893617021276595,0.42168674698795183,0.220125786163522,0.6879072924040195,1.5243688821792603,5
blitz,4,0.01,False,1.0,23,32,0.1,128,False,False,0.14893617021276595,0.14893617021276595,0.42168674698795183,0.220125786163522,0.6879072924040195,0.2880914509296417,5
blitz,4,0.01,False,1.0,23,64,0.1,128,True,True,0.18493150684931506,0.18493150684931506,0.3253012048192771,0.2358078602620087,0.7071143447198849,1.2416572570800781,20
blitz,4,0.01,False,1.0,23,64,0.1,128,True,False,0.18493150684931506,0.18493150684931506,0.3253012048192771,0.2358078602620087,0.7071143447198849,0.3227498531341553,20
blitz,4,0.01,False,1.0,23,64,0.1,128,False,True,0.13690476190476192,0.13690476190476192,0.5542168674698795,0.21957040572792366,0.6753555712857489,1.0180195569992065,15
blitz,4,0.01,False,1.0,23,64,0.1,128,False,False,0.13690476190476192,0.13690476190476192,0.5542168674698795,0.21957040572792366,0.6753555712857489,0.3771515488624573,15
blitz,4,0.01,False,1.0,23,128,0.1,128,True,True,0.1346153846153846,0.1346153846153846,0.5060240963855421,0.21265822784810126,0.7235264498332519,0.8425058126449585,30
blitz,4,0.01,False,1.0,23,128,0.1,128,True,False,0.1346153846153846,0.1346153846153846,0.5060240963855421,0.21265822784810126,0.7235264498332519,0.43671125173568726,30
blitz,4,0.01,False,1.0,23,128,0.1,128,False,True,0.11491442542787286,0.11491442542787286,0.5662650602409639,0.1910569105691057,0.6871410536148227,1.409542202949524,10
blitz,4,0.01,False,1.0,23,128,0.1,128,False,False,0.11491442542787286,0.11491442542787286,0.5662650602409639,0.1910569105691057,0.6871410536148227,0.43833762407302856,10
